field;value;lower;upper;description;units
dt;20.0;5.0;30;Simulation time step;min
c0;0.0;0.0;500;Canopy storage initial conditions;mm
s0;10.0;0.0;1000;Surface storage initial conditions;mm
v0;0.0;0.0;1000;Vadose zone initial conditions;mm
g0;0.0;0.0;10000;Phreatic zone initial conditions;mm
ck;0.2;0.01;365;Canopy residence time;d
ca;10.0;0.0;500;Activation level for canopy flow;mm
sk;1.0;0.01;365;Surface residence time;d
sofa;5.0;0.0;1000;Activation level for overland flow;mm
sofc;50.0;0.0;1000;Fragmentation level for overland flow;mm
sufa;4.0;0.0;1000;Activation level for subsurface flow;mm
sufc;1.0;0.0;1000;Fragmentation level for subsurface flow;mm
sufcap;5.0;0.0;1000;Subsurface storage capacity;mm
kv;500.0;0.0;500;Soil hydraulic conductivity;mm/d
gk;5.0;0.01;365;Phreatic zone residence time;d
gcap;80.0;0.0;10000;Phreatic zone storage capacity;mm
dea;10.0;0.0;10000;Deficit activation level for ET;mm
ecap;10.0;0.0;10000;ET capacity at capilar zone;mm
kq;500.0;1.0;50000;Channel water celerity;m/d
